chr,block,sample,startpos,endpos,hapgroup,Hex_Code
1,10,B68,3166099,3452948,B14,#FFE303
1,10,W64A,3166099,3452948,282set_Wf9,#630039
1,10,L139,3166099,3452948,282set_Wf9,#630039
1,10,LH39,3166099,3452948,282set_Wf9,#630039
1,10,LH60,3166099,3452948,282set_Wf9,#630039
1,10,LH85,3166099,3452948,282set_Wf9,#630039
1,10,MM402A,3166099,3452948,282set_Wf9,#630039
1,10,PHBA6,3166099,3452948,282set_Wf9,#630039
1,10,PHG47,3166099,3452948,282set_Wf9,#630039
1,10,PHK76,3166099,3452948,282set_Wf9,#630039
1,10,PHM81,3166099,3452948,282set_Wf9,#630039
1,10,PHN37,3166099,3452948,282set_Wf9,#630039
1,10,PHN73,3166099,3452948,282set_Wf9,#630039
1,10,PHPR5,3166099,3452948,282set_Wf9,#630039
1,10,282set_A654,3166099,3452948,282set_Wf9,#630039
1,10,282set_MO1W,3166099,3452948,282set_Wf9,#630039
1,10,282set_Wf9,3166099,3452948,282set_Wf9,#630039
1,10,A554,3166099,3452948,282set_Wf9,#630039
1,10,Oh43,3166099,3452948,Oh43,#f20006
1,10,78551S,3166099,3452948,Oh43,#f20006
1,10,LH38,3166099,3452948,Oh43,#f20006
1,10,MBSJ,3166099,3452948,Oh43,#f20006
1,10,MBST,3166099,3452948,Oh43,#f20006
1,10,MDF-13D,3166099,3452948,Oh43,#f20006
1,10,PHWG5,3166099,3452948,Oh43,#f20006
1,10,282set_A619,3166099,3452948,Oh43,#f20006
1,10,282set_H99,3166099,3452948,Oh43,#f20006
1,10,Oh40B,3166099,3452948,Oh43,#f20006
1,10,Oh7B,3166099,3452948,Pa91,#6b2412
1,10,LH191,3166099,3452948,Pa91,#6b2412
1,10,PHG35,3166099,3452948,Pa91,#6b2412
1,10,PHG84,3166099,3452948,Pa91,#6b2412
1,10,PHW43,3166099,3452948,Pa91,#6b2412
1,10,282set_38-11Goodman-Buckler,3166099,3452948,Pa91,#6b2412
1,10,Pa91,3166099,3452948,Pa91,#6b2412
1,10,CM105,3166099,3452948,CM105,#8b0017
1,10,779,3166099,3452948,CM105,#8b0017
1,10,1538,3166099,3452948,CM105,#8b0017
1,10,PHK05,3166099,3452948,CM105,#8b0017
1,10,PHW17,3166099,3452948,CM105,#8b0017
1,10,282set_CMV3,3166099,3452948,CM105,#8b0017
1,10,282set_Va59,3166099,3452948,282set_Va59,#76d4e3
1,10,5707,3166099,3452948,282set_Va59,#76d4e3
1,10,282set_T8,3166099,3452948,282set_Va59,#76d4e3
1,10,LH52,3166099,3452948,IBB14,#272f8f
1,10,IBB14,3166099,3452948,IBB14,#272f8f
1,10,PHJ70,3166099,3452948,IBB14,#272f8f
1,11,B73,3453000,3775964,B73,#520dc0
1,11,764,3453000,3775964,B73,#520dc0
1,11,807,3453000,3775964,B73,#520dc0
1,11,78010,3453000,3775964,B73,#520dc0
1,11,78002A,3453000,3775964,B73,#520dc0
1,11,87916W,3453000,3775964,B73,#520dc0
1,11,B47,3453000,3775964,B73,#520dc0
1,11,DJ7,3453000,3775964,B73,#520dc0
1,11,F42,3453000,3775964,B73,#520dc0
1,11,LH1,3453000,3775964,B73,#520dc0
1,11,LH119,3453000,3775964,B73,#520dc0
1,11,LH132,3453000,3775964,B73,#520dc0
1,11,LH149,3453000,3775964,B73,#520dc0
1,11,LH192,3453000,3775964,B73,#520dc0
1,11,LH194,3453000,3775964,B73,#520dc0
1,11,LH196,3453000,3775964,B73,#520dc0
1,11,LH202,3453000,3775964,B73,#520dc0
1,11,LH205,3453000,3775964,B73,#520dc0
1,11,LH208,3453000,3775964,B73,#520dc0
1,11,LP5,3453000,3775964,B73,#520dc0
1,11,PB80,3453000,3775964,B73,#520dc0
1,11,PHG39,3453000,3775964,B73,#520dc0
1,11,PHN29,3453000,3775964,B73,#520dc0
1,11,PHP85,3453000,3775964,B73,#520dc0
1,11,PHR30,3453000,3775964,B73,#520dc0
1,11,PHT10,3453000,3775964,B73,#520dc0
1,11,PHT55,3453000,3775964,B73,#520dc0
1,11,PHT69,3453000,3775964,B73,#520dc0
1,11,PHV37,3453000,3775964,B73,#520dc0
1,11,PHW03,3453000,3775964,B73,#520dc0
1,11,PHW52,3453000,3775964,B73,#520dc0
1,11,S8324,3453000,3775964,B73,#520dc0
1,11,W8555,3453000,3775964,B73,#520dc0
1,11,B37,3453000,3775964,B73,#520dc0
1,11,B76,3453000,3775964,B73,#520dc0
1,11,H84,3453000,3775964,B73,#520dc0
1,11,282set_Va59,3453000,3775964,282set_Va59,#76d4e3
1,11,5707,3453000,3775964,282set_Va59,#76d4e3
1,11,282set_T8,3453000,3775964,282set_Va59,#76d4e3
1,11,282set_A654,3453000,3775964,282set_A654,#cb0042
1,11,LH85,3453000,3775964,282set_A654,#cb0042
1,11,PHM81,3453000,3775964,282set_A654,#cb0042
1,11,PHG86,3453000,3775964,282set_B64,#ff4e72
1,11,PHN66,3453000,3775964,282set_B64,#ff4e72
1,11,282set_B64,3453000,3775964,282set_B64,#ff4e72
1,11,2FACC,3453000,3775964,2FACC,#7398ff
1,11,4676A,3453000,3775964,2FACC,#7398ff
1,11,FBHJ,3453000,3775964,2FACC,#7398ff
1,11,PHW20,3453000,3775964,3IBZ2,#854700
1,11,3IBZ2,3453000,3775964,3IBZ2,#854700
1,11,PHK93,3453000,3775964,PHK93,#cd3900
1,11,PHT60,3453000,3775964,PHK93,#cd3900
1,11,PHJ33,3453000,3775964,PHJ33,#a9b303
1,11,PHR36,3453000,3775964,PHJ33,#a9b303
1,11,LH52,3453000,3775964,LH52,#a75700
1,11,PHJ70,3453000,3775964,LH52,#a75700
1,11,LH156,3453000,3775964,282set_Va85,#a766ff
1,11,282set_Va85,3453000,3775964,282set_Va85,#a766ff
1,11,Va26,3453000,3775964,Va26,#00ad82
1,11,Mo17,3453000,3775964,Mo17,#00c628
1,11,740,3453000,3775964,Mo17,#00c628
1,11,787,3453000,3775964,Mo17,#00c628
1,11,6M502,3453000,3775964,Mo17,#00c628
1,11,78371A,3453000,3775964,Mo17,#00c628
1,11,B09,3453000,3775964,Mo17,#00c628
1,11,IBB14,3453000,3775964,Mo17,#00c628
1,11,J8606,3453000,3775964,Mo17,#00c628
1,11,LH127,3453000,3775964,Mo17,#00c628
1,11,LH128,3453000,3775964,Mo17,#00c628
1,11,LH160,3453000,3775964,Mo17,#00c628
1,11,LH215,3453000,3775964,Mo17,#00c628
1,11,LH51,3453000,3775964,Mo17,#00c628
1,11,LH54,3453000,3775964,Mo17,#00c628
1,11,LH61,3453000,3775964,Mo17,#00c628
1,11,LH65,3453000,3775964,Mo17,#00c628
1,11,Lp215D,3453000,3775964,Mo17,#00c628
1,11,MBNA,3453000,3775964,Mo17,#00c628
1,11,PHG83,3453000,3775964,Mo17,#00c628
1,11,PHK35,3453000,3775964,Mo17,#00c628
1,11,PHK76,3453000,3775964,Mo17,#00c628
1,11,PHPR5,3453000,3775964,Mo17,#00c628
1,11,PHR58,3453000,3775964,Mo17,#00c628
1,11,PHV53,3453000,3775964,Mo17,#00c628
1,11,PHV78,3453000,3775964,Mo17,#00c628
1,11,PHW51,3453000,3775964,Mo17,#00c628
1,11,282set_C103,3453000,3775964,Mo17,#00c628
1,11,282set_Va17,3453000,3775964,282set_Va17,#5a00a2
1,11,282set_R177,3453000,3775964,282set_R177,#cd9900
1,11,207,3453000,3775964,207,#01aeef
1,11,29MIBZ2,3453000,3775964,207,#01aeef
1,11,83IBI3,3453000,3775964,207,#01aeef
1,11,IBB15,3453000,3775964,207,#01aeef
1,11,IBC2,3453000,3775964,207,#01aeef
1,11,L127,3453000,3775964,207,#01aeef
1,11,L135,3453000,3775964,207,#01aeef
1,11,LH82,3453000,3775964,207,#01aeef
1,11,LIBC4,3453000,3775964,207,#01aeef
1,11,OQ603,3453000,3775964,207,#01aeef
1,11,PHG50,3453000,3775964,207,#01aeef
1,11,PHG72,3453000,3775964,207,#01aeef
1,11,PHH93,3453000,3775964,207,#01aeef
1,11,PHJ75,3453000,3775964,207,#01aeef
1,11,PHK42,3453000,3775964,207,#01aeef
1,11,PHM10,3453000,3775964,207,#01aeef
1,11,PHN11,3453000,3775964,207,#01aeef
1,11,PHN82,3453000,3775964,207,#01aeef
1,11,PHP55,3453000,3775964,207,#01aeef
1,11,PHP76,3453000,3775964,207,#01aeef
1,11,PHR25,3453000,3775964,207,#01aeef
1,11,PHR63,3453000,3775964,207,#01aeef
1,11,PHT22,3453000,3775964,207,#01aeef
1,11,Q381,3453000,3775964,207,#01aeef
1,11,282set_I205,3453000,3775964,207,#01aeef
1,11,282set_K55,3453000,3775964,207,#01aeef
1,11,282set_Os420,3453000,3775964,282set_Os420,#b19e00
1,11,282set_Mt42,3453000,3775964,282set_Mt42,#660005
1,11,282set_MS1334,3453000,3775964,282set_MS1334,#012ab8
1,11,282set_H49,3453000,3775964,282set_H49,#593800
1,11,282set_CM7,3453000,3775964,282set_CM7,#853400
1,11,282set_CI187-2,3453000,3775964,282set_CI187-2,#d6a32c
1,11,282set_C123,3453000,3775964,282set_C123,#ff64af
1,11,B97,3453000,3775964,B97,#01a761
1,11,282set_B84,3453000,3775964,282set_B84,#770073
1,11,282set_B57,3453000,3775964,282set_B57,#01609b
1,11,282set_B164,3453000,3775964,282set_B164,#a10025
1,11,282set_A556,3453000,3775964,282set_A556,#7c4c00
1,11,282set_A239,3453000,3775964,282set_A239,#f382e6
1,11,WIL900,3453000,3775964,WIL900,#342895
1,11,RS710,3453000,3775964,RS710,#ff8a4b
1,11,PHW30,3453000,3775964,PHW30,#ea3ff2
1,11,LH193,3453000,3775964,LH193,#ff0069
1,11,BCC03,3453000,3775964,BCC03,#d03cf0
1,11,W64A,3453000,3775964,LH123HT,#ef964e
1,11,E8501,3453000,3775964,LH123HT,#ef964e
1,11,L139,3453000,3775964,LH123HT,#ef964e
1,11,LH123HT,3453000,3775964,LH123HT,#ef964e
1,11,LH39,3453000,3775964,LH123HT,#ef964e
1,11,LH60,3453000,3775964,LH123HT,#ef964e
1,11,MM402A,3453000,3775964,LH123HT,#ef964e
1,11,PHBA6,3453000,3775964,LH123HT,#ef964e
1,11,PHG47,3453000,3775964,LH123HT,#ef964e
1,11,PHN37,3453000,3775964,LH123HT,#ef964e
1,11,PHN73,3453000,3775964,LH123HT,#ef964e
1,11,282set_MO1W,3453000,3775964,LH123HT,#ef964e
1,11,282set_Wf9,3453000,3775964,LH123HT,#ef964e
1,11,A554,3453000,3775964,LH123HT,#ef964e
1,11,1538,3453000,3775964,1538,#b2b024
1,11,794,3453000,3775964,794,#b28dff
1,11,B68,3453000,3775964,B14,#FFE303
1,11,790,3453000,3775964,B14,#FFE303
1,11,78004,3453000,3775964,B14,#FFE303
1,11,B14,3453000,3775964,B14,#FFE303
1,11,LH190,3453000,3775964,B14,#FFE303
1,11,282set_A634,3453000,3775964,B14,#FFE303
1,11,282set_A635,3453000,3775964,B14,#FFE303
1,11,282set_A641,3453000,3775964,B14,#FFE303
1,11,282set_B14A,3453000,3775964,B14,#FFE303
1,11,282set_N28Ht,3453000,3775964,B14,#FFE303
1,11,Oh43,3453000,3775964,Oh43,#f20006
1,11,78551S,3453000,3775964,Oh43,#f20006
1,11,LH38,3453000,3775964,Oh43,#f20006
1,11,MBSJ,3453000,3775964,Oh43,#f20006
1,11,MBST,3453000,3775964,Oh43,#f20006
1,11,MDF-13D,3453000,3775964,Oh43,#f20006
1,11,PHWG5,3453000,3775964,Oh43,#f20006
1,11,282set_A619,3453000,3775964,Oh43,#f20006
1,11,282set_H99,3453000,3775964,Oh43,#f20006
1,11,Oh40B,3453000,3775964,Oh43,#f20006
1,11,Oh7B,3453000,3775964,Pa91,#6b2412
1,11,LH191,3453000,3775964,Pa91,#6b2412
1,11,PHG35,3453000,3775964,Pa91,#6b2412
1,11,PHG84,3453000,3775964,Pa91,#6b2412
1,11,PHM57,3453000,3775964,Pa91,#6b2412
1,11,PHW43,3453000,3775964,Pa91,#6b2412
1,11,282set_38-11Goodman-Buckler,3453000,3775964,Pa91,#6b2412
1,11,Pa91,3453000,3775964,Pa91,#6b2412
1,11,A632,3453000,3775964,A632,#003ac8
1,11,6103,3453000,3775964,A632,#003ac8
1,11,LH143,3453000,3775964,A632,#003ac8
1,11,LH145,3453000,3775964,A632,#003ac8
1,11,LH220Ht,3453000,3775964,A632,#003ac8
1,11,LH74,3453000,3775964,A632,#003ac8
1,11,NS701,3453000,3775964,A632,#003ac8
1,11,PHG71,3453000,3775964,A632,#003ac8
1,11,CM105,3453000,3775964,CM105,#8b0017
1,11,779,3453000,3775964,CM105,#8b0017
1,11,PHK05,3453000,3775964,CM105,#8b0017
1,11,PHW17,3453000,3775964,CM105,#8b0017
1,11,282set_CMV3,3453000,3775964,CM105,#8b0017
1,11,W22,3453000,3775964,W22,#94004a
1,11,LH57,3453000,3775964,W22,#94004a
1,11,LH59,3453000,3775964,W22,#94004a
1,11,LH93,3453000,3775964,W22,#94004a
1,11,282set_W182B,3453000,3775964,W22,#94004a
1,12,B73,3775966,3980731,B73,#520dc0
1,12,764,3775966,3980731,B73,#520dc0
1,12,790,3775966,3980731,B73,#520dc0
1,12,794,3775966,3980731,B73,#520dc0
1,12,807,3775966,3980731,B73,#520dc0
1,12,78004,3775966,3980731,B73,#520dc0
1,12,78010,3775966,3980731,B73,#520dc0
1,12,78002A,3775966,3980731,B73,#520dc0
1,12,87916W,3775966,3980731,B73,#520dc0
1,12,B09,3775966,3980731,B73,#520dc0
1,12,B14,3775966,3980731,B73,#520dc0
1,12,B47,3775966,3980731,B73,#520dc0
1,12,DJ7,3775966,3980731,B73,#520dc0
1,12,F42,3775966,3980731,B73,#520dc0
1,12,FAPW,3775966,3980731,B73,#520dc0
1,12,IBB14,3775966,3980731,B73,#520dc0
1,12,LH1,3775966,3980731,B73,#520dc0
1,12,LH119,3775966,3980731,B73,#520dc0
1,12,LH132,3775966,3980731,B73,#520dc0
1,12,LH149,3775966,3980731,B73,#520dc0
1,12,LH190,3775966,3980731,B73,#520dc0
1,12,LH192,3775966,3980731,B73,#520dc0
1,12,LH194,3775966,3980731,B73,#520dc0
1,12,LH196,3775966,3980731,B73,#520dc0
1,12,LH202,3775966,3980731,B73,#520dc0
1,12,LH205,3775966,3980731,B73,#520dc0
1,12,LH208,3775966,3980731,B73,#520dc0
1,12,LP5,3775966,3980731,B73,#520dc0
1,12,PB80,3775966,3980731,B73,#520dc0
1,12,PHG39,3775966,3980731,B73,#520dc0
1,12,PHK35,3775966,3980731,B73,#520dc0
1,12,PHN29,3775966,3980731,B73,#520dc0
1,12,PHN66,3775966,3980731,B73,#520dc0
1,12,PHP85,3775966,3980731,B73,#520dc0
1,12,PHR30,3775966,3980731,B73,#520dc0
1,12,PHT10,3775966,3980731,B73,#520dc0
1,12,PHT55,3775966,3980731,B73,#520dc0
1,12,PHT69,3775966,3980731,B73,#520dc0
1,12,PHV37,3775966,3980731,B73,#520dc0
1,12,PHW03,3775966,3980731,B73,#520dc0
1,12,PHW17,3775966,3980731,B73,#520dc0
1,12,PHW51,3775966,3980731,B73,#520dc0
1,12,PHW52,3775966,3980731,B73,#520dc0
1,12,S8324,3775966,3980731,B73,#520dc0
1,12,W8555,3775966,3980731,B73,#520dc0
1,12,282set_A634,3775966,3980731,B73,#520dc0
1,12,282set_A635,3775966,3980731,B73,#520dc0
1,12,282set_A641,3775966,3980731,B73,#520dc0
1,12,282set_B14A,3775966,3980731,B73,#520dc0
1,12,282set_B64,3775966,3980731,B73,#520dc0
1,12,282set_N28Ht,3775966,3980731,B73,#520dc0
1,12,B37,3775966,3980731,B73,#520dc0
1,12,B68,3775966,3980731,B73,#520dc0
1,12,B76,3775966,3980731,B73,#520dc0
1,12,H84,3775966,3980731,B73,#520dc0
1,12,282set_A654,3775966,3980731,282set_A654,#cb0042
1,12,LH85,3775966,3980731,282set_A654,#cb0042
1,12,PHM81,3775966,3980731,282set_A654,#cb0042
1,12,PHJ33,3775966,3980731,PHJ33,#a9b303
1,12,PHR36,3775966,3980731,PHJ33,#a9b303
1,12,PHW43,3775966,3980731,PHJ33,#a9b303
1,12,PHW20,3775966,3980731,3IBZ2,#854700
1,12,3IBZ2,3775966,3980731,3IBZ2,#854700
1,12,PHR32,3775966,3980731,HB8229,#76014e
1,12,HB8229,3775966,3980731,HB8229,#76014e
1,12,PHK93,3775966,3980731,PHK93,#cd3900
1,12,PHT60,3775966,3980731,PHK93,#cd3900
1,12,LH52,3775966,3980731,LH52,#a75700
1,12,PHJ70,3775966,3980731,LH52,#a75700
1,12,LH156,3775966,3980731,282set_Va85,#a766ff
1,12,282set_Va85,3775966,3980731,282set_Va85,#a766ff
1,12,Va26,3775966,3980731,Va26,#00ad82
1,12,282set_R4,3775966,3980731,282set_R4,#000688
1,12,282set_R177,3775966,3980731,282set_R177,#cd9900
1,12,Mo17,3775966,3980731,Mo17,#00c628
1,12,740,3775966,3980731,Mo17,#00c628
1,12,6M502,3775966,3980731,Mo17,#00c628
1,12,78371A,3775966,3980731,Mo17,#00c628
1,12,83IBI3,3775966,3980731,Mo17,#00c628
1,12,IBC2,3775966,3980731,Mo17,#00c628
1,12,J8606,3775966,3980731,Mo17,#00c628
1,12,LH127,3775966,3980731,Mo17,#00c628
1,12,LH160,3775966,3980731,Mo17,#00c628
1,12,LH215,3775966,3980731,Mo17,#00c628
1,12,LH51,3775966,3980731,Mo17,#00c628
1,12,LH54,3775966,3980731,Mo17,#00c628
1,12,LH61,3775966,3980731,Mo17,#00c628
1,12,LH65,3775966,3980731,Mo17,#00c628
1,12,Lp215D,3775966,3980731,Mo17,#00c628
1,12,MBNA,3775966,3980731,Mo17,#00c628
1,12,PHG83,3775966,3980731,Mo17,#00c628
1,12,PHK76,3775966,3980731,Mo17,#00c628
1,12,PHPR5,3775966,3980731,Mo17,#00c628
1,12,PHR58,3775966,3980731,Mo17,#00c628
1,12,PHV53,3775966,3980731,Mo17,#00c628
1,12,PHV78,3775966,3980731,Mo17,#00c628
1,12,PHWG5,3775966,3980731,Mo17,#00c628
1,12,S8326,3775966,3980731,Mo17,#00c628
1,12,Seagu1117,3775966,3980731,Mo17,#00c628
1,12,282set_C103,3775966,3980731,Mo17,#00c628
1,12,282set_Os420,3775966,3980731,282set_Os420,#b19e00
1,12,282set_Mt42,3775966,3980731,282set_Mt42,#660005
1,12,207,3775966,3980731,207,#01aeef
1,12,1538,3775966,3980731,207,#01aeef
1,12,29MIBZ2,3775966,3980731,207,#01aeef
1,12,IBB15,3775966,3980731,207,#01aeef
1,12,L127,3775966,3980731,207,#01aeef
1,12,L135,3775966,3980731,207,#01aeef
1,12,LH82,3775966,3980731,207,#01aeef
1,12,LIBC4,3775966,3980731,207,#01aeef
1,12,OQ603,3775966,3980731,207,#01aeef
1,12,PHG50,3775966,3980731,207,#01aeef
1,12,PHG72,3775966,3980731,207,#01aeef
1,12,PHH93,3775966,3980731,207,#01aeef
1,12,PHJ75,3775966,3980731,207,#01aeef
1,12,PHK42,3775966,3980731,207,#01aeef
1,12,PHM10,3775966,3980731,207,#01aeef
1,12,PHN11,3775966,3980731,207,#01aeef
1,12,PHN82,3775966,3980731,207,#01aeef
1,12,PHP55,3775966,3980731,207,#01aeef
1,12,PHP76,3775966,3980731,207,#01aeef
1,12,PHR25,3775966,3980731,207,#01aeef
1,12,PHR63,3775966,3980731,207,#01aeef
1,12,PHT22,3775966,3980731,207,#01aeef
1,12,Q381,3775966,3980731,207,#01aeef
1,12,282set_I205,3775966,3980731,207,#01aeef
1,12,282set_MS1334,3775966,3980731,282set_MS1334,#012ab8
1,12,282set_H49,3775966,3980731,282set_H49,#593800
1,12,282set_CI187-2,3775966,3980731,282set_CI187-2,#d6a32c
1,12,282set_C123,3775966,3980731,282set_C123,#ff64af
1,12,B97,3775966,3980731,B97,#01a761
1,12,282set_B84,3775966,3980731,282set_B84,#770073
1,12,282set_B57,3775966,3980731,282set_B57,#01609b
1,12,282set_B164,3775966,3980731,282set_B164,#a10025
1,12,282set_A556,3775966,3980731,282set_A556,#7c4c00
1,12,282set_A239,3775966,3980731,282set_A239,#f382e6
1,12,WIL900,3775966,3980731,WIL900,#342895
1,12,SX-4-21,3775966,3980731,SX-4-21,#b86eff
1,12,PHG86,3775966,3980731,PHG86,#005b2b
1,12,LH162,3775966,3980731,LH162,#0066e4
1,12,LH128,3775966,3980731,LH128,#7838e6
1,12,BCC03,3775966,3980731,BCC03,#d03cf0
1,12,4N506,3775966,3980731,4N506,#a82d00
1,12,W64A,3775966,3980731,LH123HT,#ef964e
1,12,E8501,3775966,3980731,LH123HT,#ef964e
1,12,LH123HT,3775966,3980731,LH123HT,#ef964e
1,12,LH39,3775966,3980731,LH123HT,#ef964e
1,12,LH60,3775966,3980731,LH123HT,#ef964e
1,12,MM402A,3775966,3980731,LH123HT,#ef964e
1,12,PHBA6,3775966,3980731,LH123HT,#ef964e
1,12,PHG47,3775966,3980731,LH123HT,#ef964e
1,12,PHN37,3775966,3980731,LH123HT,#ef964e
1,12,PHN73,3775966,3980731,LH123HT,#ef964e
1,12,PHP60,3775966,3980731,LH123HT,#ef964e
1,12,282set_MO1W,3775966,3980731,LH123HT,#ef964e
1,12,282set_Wf9,3775966,3980731,LH123HT,#ef964e
1,12,A554,3775966,3980731,LH123HT,#ef964e
1,12,Oh43,3775966,3980731,Oh43,#f20006
1,12,78551S,3775966,3980731,Oh43,#f20006
1,12,LH38,3775966,3980731,Oh43,#f20006
1,12,LH57,3775966,3980731,Oh43,#f20006
1,12,LH59,3775966,3980731,Oh43,#f20006
1,12,MBSJ,3775966,3980731,Oh43,#f20006
1,12,MBST,3775966,3980731,Oh43,#f20006
1,12,MDF-13D,3775966,3980731,Oh43,#f20006
1,12,PHW30,3775966,3980731,Oh43,#f20006
1,12,282set_A619,3775966,3980731,Oh43,#f20006
1,12,282set_H99,3775966,3980731,Oh43,#f20006
1,12,Oh40B,3775966,3980731,Oh43,#f20006
1,12,Oh7B,3775966,3980731,Pa91,#6b2412
1,12,LH191,3775966,3980731,Pa91,#6b2412
1,12,PHG35,3775966,3980731,Pa91,#6b2412
1,12,PHG84,3775966,3980731,Pa91,#6b2412
1,12,PHM57,3775966,3980731,Pa91,#6b2412
1,12,282set_38-11Goodman-Buckler,3775966,3980731,Pa91,#6b2412
1,12,Pa91,3775966,3980731,Pa91,#6b2412
1,12,A632,3775966,3980731,A632,#003ac8
1,12,6103,3775966,3980731,A632,#003ac8
1,12,LH143,3775966,3980731,A632,#003ac8
1,12,LH74,3775966,3980731,A632,#003ac8
1,12,NS701,3775966,3980731,A632,#003ac8
1,12,PHG71,3775966,3980731,A632,#003ac8
1,12,CM105,3775966,3980731,CM105,#8b0017
1,12,779,3775966,3980731,CM105,#8b0017
1,12,LH145,3775966,3980731,CM105,#8b0017
1,12,PHK05,3775966,3980731,CM105,#8b0017
1,12,282set_CMV3,3775966,3980731,CM105,#8b0017
1,12,282set_Va59,3775966,3980731,282set_Va59,#76d4e3
1,12,5707,3775966,3980731,282set_Va59,#76d4e3
1,12,282set_T8,3775966,3980731,282set_Va59,#76d4e3
1,12,282set_Va17,3775966,3980731,282set_Va59,#76d4e3
1,12,W22,3775966,3980731,W22,#94004a
1,12,LH93,3775966,3980731,W22,#94004a
1,12,282set_W182B,3775966,3980731,W22,#94004a
1,13,B73,3980752,4331327,B73,#520dc0
1,13,764,3980752,4331327,B73,#520dc0
1,13,790,3980752,4331327,B73,#520dc0
1,13,794,3980752,4331327,B73,#520dc0
1,13,807,3980752,4331327,B73,#520dc0
1,13,78004,3980752,4331327,B73,#520dc0
1,13,78010,3980752,4331327,B73,#520dc0
1,13,78002A,3980752,4331327,B73,#520dc0
1,13,87916W,3980752,4331327,B73,#520dc0
1,13,B09,3980752,4331327,B73,#520dc0
1,13,B14,3980752,4331327,B73,#520dc0
1,13,B47,3980752,4331327,B73,#520dc0
1,13,BCC03,3980752,4331327,B73,#520dc0
1,13,DJ7,3980752,4331327,B73,#520dc0
1,13,F42,3980752,4331327,B73,#520dc0
1,13,FAPW,3980752,4331327,B73,#520dc0
1,13,IBB14,3980752,4331327,B73,#520dc0
1,13,LH1,3980752,4331327,B73,#520dc0
1,13,LH119,3980752,4331327,B73,#520dc0
1,13,LH132,3980752,4331327,B73,#520dc0
1,13,LH149,3980752,4331327,B73,#520dc0
1,13,LH190,3980752,4331327,B73,#520dc0
1,13,LH192,3980752,4331327,B73,#520dc0
1,13,LH194,3980752,4331327,B73,#520dc0
1,13,LH196,3980752,4331327,B73,#520dc0
1,13,LH202,3980752,4331327,B73,#520dc0
1,13,LH205,3980752,4331327,B73,#520dc0
1,13,LH208,3980752,4331327,B73,#520dc0
1,13,LP5,3980752,4331327,B73,#520dc0
1,13,PB80,3980752,4331327,B73,#520dc0
1,13,PHG39,3980752,4331327,B73,#520dc0
1,13,PHG86,3980752,4331327,B73,#520dc0
1,13,PHK35,3980752,4331327,B73,#520dc0
1,13,PHN29,3980752,4331327,B73,#520dc0
1,13,PHN66,3980752,4331327,B73,#520dc0
1,13,PHP85,3980752,4331327,B73,#520dc0
1,13,PHR30,3980752,4331327,B73,#520dc0
1,13,PHT10,3980752,4331327,B73,#520dc0
1,13,PHT55,3980752,4331327,B73,#520dc0
1,13,PHT69,3980752,4331327,B73,#520dc0
1,13,PHV37,3980752,4331327,B73,#520dc0
1,13,PHW03,3980752,4331327,B73,#520dc0
1,13,PHW17,3980752,4331327,B73,#520dc0
1,13,PHW51,3980752,4331327,B73,#520dc0
1,13,PHW52,3980752,4331327,B73,#520dc0
1,13,S8324,3980752,4331327,B73,#520dc0
1,13,W8555,3980752,4331327,B73,#520dc0
1,13,282set_A634,3980752,4331327,B73,#520dc0
1,13,282set_A635,3980752,4331327,B73,#520dc0
1,13,282set_A641,3980752,4331327,B73,#520dc0
1,13,282set_B14A,3980752,4331327,B73,#520dc0
1,13,282set_B64,3980752,4331327,B73,#520dc0
1,13,282set_N28Ht,3980752,4331327,B73,#520dc0
1,13,B37,3980752,4331327,B73,#520dc0
1,13,B68,3980752,4331327,B73,#520dc0
1,13,B76,3980752,4331327,B73,#520dc0
1,13,H84,3980752,4331327,B73,#520dc0
1,13,LH156,3980752,4331327,282set_Va85,#a766ff
1,13,LH52,3980752,4331327,282set_Va85,#a766ff
1,13,MBPM,3980752,4331327,282set_Va85,#a766ff
1,13,282set_Va85,3980752,4331327,282set_Va85,#a766ff
1,13,Oh7B,3980752,4331327,Pa91,#6b2412
1,13,282set_38-11Goodman-Buckler,3980752,4331327,Pa91,#6b2412
1,13,Pa91,3980752,4331327,Pa91,#6b2412
1,13,282set_R177,3980752,4331327,282set_R177,#cd9900
1,13,PHJ33,3980752,4331327,282set_R177,#cd9900
1,13,PHR36,3980752,4331327,282set_R177,#cd9900
1,13,B97,3980752,4331327,Va26,#00ad82
1,13,RS710,3980752,4331327,Va26,#00ad82
1,13,Va26,3980752,4331327,Va26,#00ad82
1,13,282set_A654,3980752,4331327,282set_A654,#cb0042
1,13,LH85,3980752,4331327,282set_A654,#cb0042
1,13,PHM81,3980752,4331327,282set_A654,#cb0042
1,13,282set_Os420,3980752,4331327,282set_B84,#770073
1,13,282set_B84,3980752,4331327,282set_B84,#770073
1,13,282set_B164,3980752,4331327,282set_B164,#a10025
1,13,282set_A556,3980752,4331327,282set_B164,#a10025
1,13,PHW20,3980752,4331327,3IBZ2,#854700
1,13,3IBZ2,3980752,4331327,3IBZ2,#854700
1,13,PHR32,3980752,4331327,HB8229,#76014e
1,13,HB8229,3980752,4331327,HB8229,#76014e
1,13,2FACC,3980752,4331327,2FACC,#7398ff
1,13,4676A,3980752,4331327,2FACC,#7398ff
1,13,Mo17,3980752,4331327,Mo17,#00c628
